transaction_id,posted_at,statement_number,source_drive_id,account_ending,description,supplier_normalised,debit_amount,credit_amount,running_balance,movement_class,receipt_search_status
320122062fd27257df44fde3,2025-01-09,22,1rlWglA-IXw964LAPEbE4hyHprFpwyHIG,8406,VISA DEBIT PURCHASE CARD 2794 CARINGBAH MEDICAL CARINGBAH EFFECTIVE DATE 07 JAN 2025,CARINGBAH MEDICAL CARINGBAH,128.64,0.00,6227.58,EXTERNAL_EXPENDITURE,NOT_SEARCHED_OR_NOT_FOUND
c085c14e1a671f362196010b,2025-01-10,22,1rlWglA-IXw964LAPEbE4hyHprFpwyHIG,8406,VISA DEBIT PURCHASE CARD 2794 WWW.THEDEPOTBONDI.COM BONDI BEACH EFFECTIVE DATE 08 JAN 2025,WWW.THEDEPOTBONDI.COM BONDI BEACH,5.15,0.00,6222.43,EXTERNAL_EXPENDITURE,NOT_SEARCHED_OR_NOT_FOUND
f6c0d1955e2c1885004f8174,2025-01-10,22,1rlWglA-IXw964LAPEbE4hyHprFpwyHIG,8406,VISA DEBIT PURCHASE CARD 2794 SQ *BOHAUS MATRAVILLE EFFECTIVE DATE 08 JAN 2025,SQ *BOHAUS MATRAVILLE,8.13,0.00,6214.30,EXTERNAL_EXPENDITURE,NOT_SEARCHED_OR_NOT_FOUND
07901f4717ddc1c79ce88822,2025-01-10,22,1rlWglA-IXw964LAPEbE4hyHprFpwyHIG,8406,VISA DEBIT PURCHASE CARD 2794 7-ELEVEN 2228 GYMEA EFFECTIVE DATE 08 JAN 2025,7-ELEVEN 2228 GYMEA,49.50,0.00,6151.76,EXTERNAL_EXPENDITURE,NOT_SEARCHED_OR_NOT_FOUND
1cf5dfd91881a791992dbaab,2025-01-10,22,1rlWglA-IXw964LAPEbE4hyHprFpwyHIG,8406,VISA DEBIT PURCHASE CARD 2794 BEST AND LESS MIRANDA EFFECTIVE DATE 07 JAN 2025,BEST AND LESS MIRANDA,84.50,0.00,6067.26,EXTERNAL_EXPENDITURE,NOT_SEARCHED_OR_NOT_FOUND
20965a1459e8bc574bfa70dd,2025-01-13,22,1rlWglA-IXw964LAPEbE4hyHprFpwyHIG,8406,VISA DEBIT PURCHASE CARD 2794 SMP*KIRRAWEE TOBACCONI KIRRAWEE EFFECTIVE DATE 09 JAN 2025,SMP*KIRRAWEE TOBACCONI KIRRAWEE,6.08,0.00,6061.18,EXTERNAL_EXPENDITURE,NOT_SEARCHED_OR_NOT_FOUND
9b72c0645a7fa4d9287aa2b3,2025-01-13,22,1rlWglA-IXw964LAPEbE4hyHprFpwyHIG,8406,VISA DEBIT PURCHASE CARD 2794 S FARAG & M KAOUTARA KIRRAWEE EFFECTIVE DATE 09 JAN 2025,S FARAG & M KAOUTARA KIRRAWEE,31.95,0.00,6029.23,EXTERNAL_EXPENDITURE,NOT_SEARCHED_OR_NOT_FOUND
968eb113e4a9a97227832dc5,2025-01-13,22,1rlWglA-IXw964LAPEbE4hyHprFpwyHIG,8406,VISA DEBIT PURCHASE CARD 2794 AMAZON MARKETPLACE AU SYDNEY SOUTH EFFECTIVE DATE 11 JAN 2025,AMAZON MARKETPLACE AU SYDNEY SOUTH,99.83,0.00,5929.40,EXTERNAL_EXPENDITURE,NOT_SEARCHED_OR_NOT_FOUND
be351aff1df3bc221f1f2f44,2025-06-16,28,1regqLLiLdoKuJyMk0iJs1z-CYrtkdRUV,8406,VISA DEBIT PURCHASE CARD 2794 SQ *IL PALIO MOSMAN EFFECTIVE DATE 13 JUN 2025,SQ *IL PALIO MOSMAN,42.50,0.00,3750.45,EXTERNAL_EXPENDITURE,NOT_SEARCHED_OR_NOT_FOUND
6e540748b182c82351dfb345,2025-06-16,28,1regqLLiLdoKuJyMk0iJs1z-CYrtkdRUV,8406,VISA DEBIT PURCHASE CARD 2794 DEAL.AI INC. DEAL.AI 44.00 USD INC O/S FEE $2.03 EFFECTIVE DATE 13 JUN 2025,DEAL.AI INC. DEAL.AI 44.00 USD INC O/S FEE $2.03,69.99,0.00,3680.46,EXTERNAL_EXPENDITURE,NOT_SEARCHED_OR_NOT_FOUND
85c84fb538c5a110b55511e0,2025-06-16,28,1regqLLiLdoKuJyMk0iJs1z-CYrtkdRUV,8406,VISA DEBIT PURCHASE CARD 2794 REDDY EXPRESS 1679 SUTTON FORRES EFFECTIVE DATE 12 JUN 2025,REDDY EXPRESS 1679 SUTTON FORRES,86.58,0.00,3593.88,EXTERNAL_EXPENDITURE,NOT_SEARCHED_OR_NOT_FOUND
8cee0f7e53afac64521927b1,2025-06-16,28,1regqLLiLdoKuJyMk0iJs1z-CYrtkdRUV,8406,ANZ INTERNET BANKING FUNDS TFER TRANSFER [REDACTED_ACCOUNT] TO [REDACTED_ACCOUNT] EFFECTIVE DATE 15 JUN 2025,TRANSFER [REDACTED_ACCOUNT] TO [REDACTED_ACCOUNT],93.15,0.00,3500.73,TRANSFER_REVIEW,NOT_SEARCHED_OR_NOT_FOUND
1a5acb3ca5de2640afc5f0a7,2025-06-16,28,1regqLLiLdoKuJyMk0iJs1z-CYrtkdRUV,8406,VISA DEBIT PURCHASE CARD 2794 ALDI STORES - KIRRAWEE KIRRAWEE EFFECTIVE DATE 10 JUN 2025,ALDI STORES - KIRRAWEE KIRRAWEE,169.91,0.00,3330.82,EXTERNAL_EXPENDITURE,NOT_SEARCHED_OR_NOT_FOUND
dc6ec58c98d0181c4312e8cd,2025-06-19,28,1regqLLiLdoKuJyMk0iJs1z-CYrtkdRUV,8406,VISA DEBIT PURCHASE CARD 2794 MCDONALDS TAREN POIN TAREN POINT EFFECTIVE DATE 16 JUN 2025,MCDONALDS TAREN POIN TAREN POINT,12.90,0.00,3317.92,EXTERNAL_EXPENDITURE,NOT_SEARCHED_OR_NOT_FOUND
a632fbd8d9c8dc133863d333,2025-06-20,28,1regqLLiLdoKuJyMk0iJs1z-CYrtkdRUV,8406,EFTPOS PAYPAL *YOURTOWN SYDNEY AU,PAYPAL *YOURTOWN SYDNEY AU,30.00,0.00,3287.92,EXTERNAL_EXPENDITURE,NOT_SEARCHED_OR_NOT_FOUND
5136871e667934680014e94b,2025-06-23,28,1regqLLiLdoKuJyMk0iJs1z-CYrtkdRUV,8406,VISA DEBIT PURCHASE CARD 2794 RODNEYS PHARMACY PTY L GYMEA EFFECTIVE DATE 20 JUN 2025,RODNEYS PHARMACY PTY L GYMEA,29.98,0.00,3257.94,EXTERNAL_EXPENDITURE,NOT_SEARCHED_OR_NOT_FOUND
d7bc2af17414231753206e57,2025-06-23,28,1regqLLiLdoKuJyMk0iJs1z-CYrtkdRUV,8406,VISA DEBIT PURCHASE CARD 2794 AMAZON MARKETPLACE AU SYDNEY SOUTH EFFECTIVE DATE 20 JUN 2025,AMAZON MARKETPLACE AU SYDNEY SOUTH,43.99,0.00,3213.95,EXTERNAL_EXPENDITURE,NOT_SEARCHED_OR_NOT_FOUND
6f84d574af56540a617bd651,2025-06-24,28,1regqLLiLdoKuJyMk0iJs1z-CYrtkdRUV,8406,VISA DEBIT PURCHASE CARD 2794 LOVABLE LOVABLE.DEV 35.00 USD INC O/S FEE $1.62 EFFECTIVE DATE 23 JUN 2025,LOVABLE LOVABLE.DEV 35.00 USD INC O/S FEE $1.62,55.95,0.00,3158.00,EXTERNAL_EXPENDITURE,NOT_SEARCHED_OR_NOT_FOUND
a1090a2b675e862c96706413,2025-06-25,28,1regqLLiLdoKuJyMk0iJs1z-CYrtkdRUV,8406,VISA DEBIT DEPOSIT ASIC SYDNEY EFFECTIVE DATE 23 JUN 2025,VISA DEBIT DEPOSIT ASIC SYDNEY,0.00,44.00,3202.00,REFUND_CREDIT_REVIEW,NOT_SEARCHED_OR_NOT_FOUND
ca07700852becfd6cbca2057,2025-06-25,28,1regqLLiLdoKuJyMk0iJs1z-CYrtkdRUV,8406,VISA DEBIT PURCHASE CARD 2794 RODNEYS PHARMACY PTY L GYMEA EFFECTIVE DATE 22 JUN 2025,RODNEYS PHARMACY PTY L GYMEA,88.18,0.00,3113.82,EXTERNAL_EXPENDITURE,NOT_SEARCHED_OR_NOT_FOUND
d5bbf929889812f5ffac50bd,2025-06-25,28,1regqLLiLdoKuJyMk0iJs1z-CYrtkdRUV,8406,VISA DEBIT PURCHASE CARD 2794 LOVABLE LOVABLE.DEV 60.00 USD INC O/S FEE $2.82 EFFECTIVE DATE 24 JUN 2025,LOVABLE LOVABLE.DEV 60.00 USD INC O/S FEE $2.82,97.02,0.00,3016.80,EXTERNAL_EXPENDITURE,NOT_SEARCHED_OR_NOT_FOUND
3794c8692f982b81a5b417a6,2025-06-25,28,1regqLLiLdoKuJyMk0iJs1z-CYrtkdRUV,8406,VISA DEBIT PURCHASE CARD 2794 AMAZON MARKETPLACE AU SYDNEY SOUTH EFFECTIVE DATE 22 JUN 2025,AMAZON MARKETPLACE AU SYDNEY SOUTH,170.95,0.00,2845.85,EXTERNAL_EXPENDITURE,NOT_SEARCHED_OR_NOT_FOUND
ff18e8b47ec6086dc79217eb,2025-06-26,28,1regqLLiLdoKuJyMk0iJs1z-CYrtkdRUV,8406,ANZ M-BANKING FUNDS TFER TRANSFER [REDACTED_ACCOUNT] FROM [REDACTED_ACCOUNT],TRANSFER [REDACTED_ACCOUNT] FROM [REDACTED_ACCOUNT],0.00,10000.00,12845.85,TRANSFER_REVIEW,NOT_SEARCHED_OR_NOT_FOUND
9309758f6947fad95b89f927,2025-06-26,28,1regqLLiLdoKuJyMk0iJs1z-CYrtkdRUV,8406,VISA DEBIT PURCHASE CARD 2794 CANDOR MEDICAL QLD EFFECTIVE DATE 24 JUN 2025,CANDOR MEDICAL QLD,211.84,0.00,12614.84,EXTERNAL_EXPENDITURE,NOT_SEARCHED_OR_NOT_FOUND
d41265a3ee89cf9ddab10f4b,2025-06-26,28,1regqLLiLdoKuJyMk0iJs1z-CYrtkdRUV,8406,ANZ INTERNET BANKING BPAY AMERICAN EXPRESS {[REDACTED_ACCOUNT]},AMERICAN EXPRESS {[REDACTED_ACCOUNT]},2000.00,0.00,10614.84,CARD_REPAYMENT,NOT_SEARCHED_OR_NOT_FOUND
049fea4a8f7c844aede48fac,2025-06-27,28,1regqLLiLdoKuJyMk0iJs1z-CYrtkdRUV,8406,VISA DEBIT PURCHASE CARD 2794 SQ *IL PALIO CREMORNE EFFECTIVE DATE 25 JUN 2025,SQ *IL PALIO CREMORNE,5.95,0.00,10608.89,EXTERNAL_EXPENDITURE,NOT_SEARCHED_OR_NOT_FOUND
623417bd4569b350e1eef832,2025-06-27,28,1regqLLiLdoKuJyMk0iJs1z-CYrtkdRUV,8406,VISA DEBIT PURCHASE CARD 2794 SQ *IL PALIO CREMORNE EFFECTIVE DATE 25 JUN 2025,SQ *IL PALIO CREMORNE,13.18,0.00,10595.71,EXTERNAL_EXPENDITURE,NOT_SEARCHED_OR_NOT_FOUND
7e79d55f0551233022be37ad,2025-06-27,28,1regqLLiLdoKuJyMk0iJs1z-CYrtkdRUV,8406,VISA DEBIT PURCHASE CARD 2794 COLES 5588 KIRRAWEE EFFECTIVE DATE 25 JUN 2025,COLES 5588 KIRRAWEE,33.00,0.00,10562.71,EXTERNAL_EXPENDITURE,NOT_SEARCHED_OR_NOT_FOUND
cb0956272389522eb67d31fa,2025-06-30,28,1regqLLiLdoKuJyMk0iJs1z-CYrtkdRUV,8406,ANZ M-BANKING FUNDS TFER TRANSFER [REDACTED_ACCOUNT] FROM [REDACTED_ACCOUNT],TRANSFER [REDACTED_ACCOUNT] FROM [REDACTED_ACCOUNT],0.00,5000.00,15562.71,TRANSFER_REVIEW,NOT_SEARCHED_OR_NOT_FOUND
fe77990728e13de4f9fc05b4,2025-06-30,28,1regqLLiLdoKuJyMk0iJs1z-CYrtkdRUV,8406,VISA DEBIT PURCHASE CARD 2794 MCDONALDS SYLVANIA SYLVANIA EFFECTIVE DATE 25 JUN 2025,MCDONALDS SYLVANIA SYLVANIA,1.50,0.00,15561.21,EXTERNAL_EXPENDITURE,NOT_SEARCHED_OR_NOT_FOUND
607a88ab8df743eea7c80377,2025-06-30,28,1regqLLiLdoKuJyMk0iJs1z-CYrtkdRUV,8406,VISA DEBIT PURCHASE CARD 2794 AMAZON AU SYDNEY SOUTH EFFECTIVE DATE 28 JUN 2025,AMAZON AU SYDNEY SOUTH,17.77,0.00,15543.44,EXTERNAL_EXPENDITURE,NOT_SEARCHED_OR_NOT_FOUND
dd7556e591709a68c70013e4,2025-06-30,28,1regqLLiLdoKuJyMk0iJs1z-CYrtkdRUV,8406,VISA DEBIT PURCHASE CARD 2794 AMAZON AU SYDNEY SOUTH EFFECTIVE DATE 28 JUN 2025,AMAZON AU SYDNEY SOUTH,27.80,0.00,15515.64,EXTERNAL_EXPENDITURE,NOT_SEARCHED_OR_NOT_FOUND
06e773ee5552b9eee5c463b4,2025-06-30,28,1regqLLiLdoKuJyMk0iJs1z-CYrtkdRUV,8406,VISA DEBIT PURCHASE CARD 2794 BUNNINGS [REDACTED_ACCOUNT] KIRRAWEE EFFECTIVE DATE 27 JUN 2025,BUNNINGS [REDACTED_ACCOUNT] KIRRAWEE,31.19,0.00,15484.45,EXTERNAL_EXPENDITURE,NOT_SEARCHED_OR_NOT_FOUND
32668b9e443c33be9db8cbd3,2025-06-30,28,1regqLLiLdoKuJyMk0iJs1z-CYrtkdRUV,8406,VISA DEBIT PURCHASE CARD 2794 7-ELEVEN 2237 KIRRAWEE EFFECTIVE DATE 27 JUN 2025,7-ELEVEN 2237 KIRRAWEE,89.91,0.00,15394.54,EXTERNAL_EXPENDITURE,NOT_SEARCHED_OR_NOT_FOUND
e010bdb043dde006e18330d9,2025-06-30,28,1regqLLiLdoKuJyMk0iJs1z-CYrtkdRUV,8406,VISA DEBIT PURCHASE CARD 2794 LOVABLE LOVABLE.DEV 100.00 USD INC O/S FEE $4.61 EFFECTIVE DATE 27 JUN 2025,LOVABLE LOVABLE.DEV 100.00 USD INC O/S FEE $4.61,158.49,0.00,15236.05,EXTERNAL_EXPENDITURE,NOT_SEARCHED_OR_NOT_FOUND
2d4e47112064dddbbdc2fe9f,2025-06-30,28,1regqLLiLdoKuJyMk0iJs1z-CYrtkdRUV,8406,ANZ MOBILE BANKING PAYMENT [REDACTED_ACCOUNT] TO TROY M LATTER,ANZ MOBILE BANKING PAYMENT [REDACTED_ACCOUNT] TO TROY M LATTER,3000.00,0.00,12236.05,TRANSFER_REVIEW,NOT_SEARCHED_OR_NOT_FOUND
d67fd8f95e73b1445812ebc9,2025-06-30,28,1regqLLiLdoKuJyMk0iJs1z-CYrtkdRUV,8406,ANZ INTERNET BANKING BPAY AMERICAN EXPRESS {[REDACTED_ACCOUNT]},AMERICAN EXPRESS {[REDACTED_ACCOUNT]},3000.00,0.00,9236.05,CARD_REPAYMENT,NOT_SEARCHED_OR_NOT_FOUND
